"","state","account.length","international.plan","voice.mail.plan","number.vmail.messages","total.day.calls","total.day.charge","total.eve.calls","total.eve.charge","total.night.calls","total.night.charge","total.intl.calls","total.intl.charge","number.customer.service.calls","Churn","c5_pred","knn_pred","logis_pred","nb_pred","rf_pred"
"129","28",0.459915611814346,"2","1",0,0.515873015873016,0.372612551159618,0.648854961832061,0.608240223463687,0.647058823529412,0.461269656377402,0.210526315789474,0.669172932330827,0.142857142857143,"2","1","1",0,"2","1"
"130","7",0.556962025316456,"1","1",0,0.301587301587302,0.679058663028649,0.183206106870229,0.535265363128492,0.447058823529412,0.557949912638323,0.263157894736842,0.390977443609023,0.142857142857143,"1","1","2",0,"1","1"
"131","31",0.607594936708861,"1","1",0,0.531746031746032,0.475272851296044,0.564885496183206,0.546438547486033,0.623529411764706,0.509027373325568,0.0526315789473684,0.49812030075188,0.428571428571429,"1","1","1",0,"1","1"
"132","18",0.194092827004219,"1","2",0.769230769230769,0.444444444444444,0.439802182810368,0.251908396946565,0.566340782122905,0.776470588235294,0.322655794991264,0.105263157894737,0.710526315789474,0.285714285714286,"1","1","1",0,"1","1"
"133","6",0.219409282700422,"1","2",0.461538461538462,0.420634920634921,0.565654843110505,0.450381679389313,0.680516759776536,0.558823529411765,0.779266161910309,0.263157894736842,0.400375939849624,0,"1","1","1",0,"1","1"
"134","31",0.620253164556962,"1","1",0,0.53968253968254,0.470327421555252,0.66412213740458,0.670041899441341,0.564705882352941,0.656959813628422,0.210526315789474,0.537593984962406,0.142857142857143,"1","1","1",0,"1","1"
"135","20",0.29957805907173,"1","1",0,0.507936507936508,0.392223738062756,0.190839694656489,0.491969273743017,0.288235294117647,0.301688992428655,0.263157894736842,0.609022556390977,0.285714285714286,"1","1","1",0,"1","1"
"136","19",0.40084388185654,"1","1",0,0.325396825396825,0.510231923601637,0.221374045801527,0.493365921787709,0.476470588235294,0.361094933022714,0.157894736842105,0.483082706766917,0.714285714285714,"2","1","1",0,"1","1"
"137","50",0.472573839662447,"1","2",0.538461538461538,0.468253968253968,0.747442019099591,0.312977099236641,0.594972067039106,0.517647058823529,0.560279557367501,0.210526315789474,0.507518796992481,0.142857142857143,"1","1","1",0,"1","1"
"138","15",0.227848101265823,"1","1",0,0.365079365079365,0.571452933151433,0.564885496183206,0.616969273743017,0.282352941176471,0.315084449621433,0.0526315789473684,0.477443609022556,0.428571428571429,"1","1","1",0,"1","1"
"139","23",0.59915611814346,"1","1",0,0.150793650793651,0.536323328785812,0.50381679389313,0.244064245810056,0.735294117647059,0.513104251601631,0.473684210526316,0.543233082706767,0.428571428571429,"1","1","1",0,"1","1"
"140","16",0.248945147679325,"1","1",0,0.896825396825397,0.376364256480218,0.480916030534351,0.586243016759777,0.429411764705882,0.26150262085032,0.157894736842105,0.355263157894737,0,"1","1","1",0,"1","1"
"141","6",0.375527426160338,"1","2",0.576923076923077,0.547619047619048,0.468451568894952,0.282442748091603,0.589385474860335,0.617647058823529,0.587652882935352,0.105263157894737,0.415413533834586,0,"1","1","1",0,"1","1"
"142","8",0.713080168776371,"1","2",0.653846153846154,0.746031746031746,0.344133697135061,0.50381679389313,0.647695530726257,0.641176470588235,0.637740244612696,0.157894736842105,0.355263157894737,0.428571428571429,"1","1","1",0,"1","1"
"143","44",0.270042194092827,"1","1",0,0.436507936507937,0.612551159618008,0.480916030534351,0.642458100558659,0.617647058823529,0.509609784507863,0.210526315789474,0.334586466165414,0,"1","1","1",0,"1","1"
"144","13",0.388185654008439,"1","1",0,0.468253968253968,0.55525238744884,0.435114503816794,0.634427374301676,0.711764705882353,0.333721607454863,0.210526315789474,0.639097744360902,0.285714285714286,"1","1","1",0,"1","1"
"145","45",0.489451476793249,"2","2",0.288461538461538,0.373015873015873,0.499317871759891,0.358778625954198,0.782821229050279,0.752941176470588,0.60104834012813,0.263157894736842,0.360902255639098,0.142857142857143,"1","1","1",0,"1","1"
"146","2",0.40084388185654,"1","2",0.346153846153846,0.182539682539683,0.743008185538881,0.526717557251908,0.498254189944134,0.605882352941176,0.769365171811299,0.210526315789474,0.599624060150376,0.428571428571429,"1","1","1",0,"1","1"
"147","7",0.421940928270042,"1","1",0,0.404761904761905,0.458049113233288,0.259541984732824,0.541899441340782,0.611764705882353,0.357600465928946,0.263157894736842,0.584586466165413,0,"1","1","1",0,"1","1"
"148","34",0.248945147679325,"1","1",0,0.761904761904762,0.552012278308322,0.511450381679389,0.584148044692737,0.664705882352941,0.269656377402446,0.210526315789474,0.639097744360902,0.142857142857143,"1","1","1",0,"1","1"
"149","13",0.658227848101266,"1","1",0,0.476190476190476,0.279160982264666,0.442748091603053,0.613477653631285,0.758823529411765,0.520675596971462,0.105263157894737,0.68984962406015,0.142857142857143,"1","1","1",0,"1","1"
"150","45",0.371308016877637,"1","1",0,0.317460317460317,0.39887448840382,0.618320610687023,0.422486033519553,0.711764705882353,0.731508444962143,0.368421052631579,0.614661654135338,0.571428571428571,"2","1","1",0,"1","1"
"151","11",0.40084388185654,"1","2",0.5,0.587301587301587,0.347714870395634,0.580152671755725,0.300977653631285,0.576470588235294,0.808386721025044,0.315789473684211,0.665413533834586,0.285714285714286,"1","1","1",0,"1","1"
"152","39",0.379746835443038,"1","1",0,0.595238095238095,0.386255115961801,0.404580152671756,0.399790502793296,0.717647058823529,0.573092603377985,0.210526315789474,0.68984962406015,0.428571428571429,"1","1","1",0,"1","1"
"153","46",0.434599156118143,"1","1",0,0.619047619047619,0.385914051841746,0.679389312977099,0.526536312849162,0.611764705882353,0.496214327315084,0.105263157894737,0.522556390977444,0.285714285714286,"1","1","1",0,"1","1"
"154","41",0.164556962025316,"1","1",0,0.412698412698413,0.877899045020464,0.458015267175573,0.738826815642458,0.682352941176471,0.516598718695399,0.263157894736842,0.567669172932331,0.428571428571429,"2","2","2",1,"2","2"
"155","50",0.675105485232067,"1","1",0,0.53968253968254,0.443553888130969,0.618320610687023,0.564594972067039,0.488235294117647,0.396622015142691,0.368421052631579,0.639097744360902,0.714285714285714,"2","1","1",0,"1","1"
"156","18",0.548523206751055,"1","2",0.557692307692308,0.53968253968254,0.675818553888131,0.541984732824427,0.565293296089385,0.452941176470588,0.492137449039021,0.105263157894737,0.533834586466165,0.142857142857143,"1","1","1",0,"1","1"
"157","17",0.548523206751055,"1","1",0,0.468253968253968,0.547919508867667,0.473282442748092,0.660963687150838,0.570588235294118,0.274315666860804,0.315789473684211,0.669172932330827,0.285714285714286,"1","1","1",0,"1","1"
"158","8",0.329113924050633,"1","1",0,0.603174603174603,0.447987721691678,0.557251908396947,0.439944134078212,0.470588235294118,0.719277810133955,0.105263157894737,0.385338345864662,0.285714285714286,"1","1","1",0,"1","1"
"159","4",0.544303797468354,"1","2",0.423076923076923,0.444444444444444,0.484993178717599,0.366412213740458,0.630586592178771,0.464705882352941,0.319161327897496,0.263157894736842,0.426691729323308,0.142857142857143,"1","1","1",0,"1","1"
"160","12",0.675105485232067,"1","1",0,0.428571428571429,0.46043656207367,0.557251908396947,0.555865921787709,0.758823529411765,0.709376820034945,0.157894736842105,0.533834586466165,0.571428571428571,"1","1","1",0,"1","1"
"161","26",0.451476793248945,"1","2",0.538461538461538,0.658730158730159,0.622442019099591,0.488549618320611,0.396648044692737,0.470588235294118,0.4175888177053,0.157894736842105,0.441729323308271,0,"1","1","1",0,"1","1"
"162","50",0.286919831223629,"2","1",0,0.436507936507937,0.493519781718963,0.389312977099237,0.51536312849162,0.888235294117647,0.609784507862551,0.263157894736842,0.665413533834586,0.142857142857143,"2","1","1",0,"1","1"
"163","28",0.333333333333333,"1","1",0,0.325396825396825,0.549113233287858,0.564885496183206,0.639315642458101,0.747058823529412,0.576587070471753,0.263157894736842,0.704887218045113,0.142857142857143,"1","1","1",0,"1","1"
"164","22",0.611814345991561,"1","1",0,0.626984126984127,0.48618690313779,0.526717557251908,0.529329608938547,0.852941176470588,0.736750145602796,0.157894736842105,0.588345864661654,0.571428571428571,"1","1","1",0,"1","1"
"165","32",0.59915611814346,"2","1",0,0.507936507936508,0.522680763983629,0.549618320610687,0.516759776536313,0.611764705882353,0.564356435643564,0.157894736842105,0.62406015037594,0.571428571428571,"1","1","1",1,"2","2"
"166","48",0.476793248945148,"2","1",0,0.468253968253968,0.315995907230559,0.305343511450382,0.417946927374302,0.611764705882353,0.658707047175306,0.0526315789473684,0.492481203007519,0.285714285714286,"2","2","2",0,"1","2"
"167","51",0.472573839662447,"1","1",0,0.579365079365079,0.440143246930423,0.50381679389313,0.355796089385475,0.635294117647059,0.457775189283634,0.105263157894737,0.755639097744361,0,"1","1","1",0,"1","1"
"168","22",0.118143459915612,"1","2",0.730769230769231,0.468253968253968,0.414051841746248,0.442748091603053,0.496857541899441,0.417647058823529,0.333721607454863,0.157894736842105,0.304511278195489,0.142857142857143,"1","1","1",0,"1","1"
"169","26",0.236286919831224,"1","2",0.692307692307692,0.476190476190476,0.689802182810368,0.572519083969466,0.412011173184357,0.617647058823529,0.482818870122306,0.157894736842105,0.492481203007519,0.142857142857143,"1","1","1",0,"1","1"
"170","18",0.324894514767932,"1","1",0,0.714285714285714,0.402796725784447,0.251908396946565,0.359287709497207,0.723529411764706,0.762958648806057,0.263157894736842,0.483082706766917,0.428571428571429,"1","1","1",0,"1","1"
"171","11",0.50210970464135,"1","1",0,0.531746031746032,0.409106412005457,0.251908396946565,0.361382681564246,0.676470588235294,0.621432731508445,0.263157894736842,0.56390977443609,0,"1","1","1",0,"1","1"
"172","2",0.40506329113924,"1","1",0,0.571428571428571,0.457196452933151,0.450381679389313,0.474860335195531,0.547058823529412,0.482236458940012,0.105263157894737,0.614661654135338,0.142857142857143,"1","1","1",0,"1","1"
"173","16",0.776371308016878,"1","1",0,0.341269841269841,0.240109140518417,0.687022900763359,0.791201117318436,0.547058823529412,0.426907396622015,0.105263157894737,0.528195488721804,0.428571428571429,"1","1","1",0,"1","1"
"174","1",0.60337552742616,"1","2",0.730769230769231,0.912698412698413,0.781889495225102,0.564885496183206,0.681564245810056,0.5,0.347117064647641,0.157894736842105,0.441729323308271,0.142857142857143,"1","1","1",0,"1","1"
"175","3",0.40506329113924,"1","2",0.615384615384615,0.357142857142857,0.481582537517053,0.480916030534351,0.57891061452514,0.517647058823529,0.683168316831683,0.263157894736842,0.593984962406015,0.142857142857143,"1","1","1",0,"1","1"
"176","46",0.544303797468354,"1","1",0,0.26984126984127,0.383015006821282,0.488549618320611,0.543994413407821,0.635294117647059,0.605707629586488,0.157894736842105,0.68984962406015,0.285714285714286,"1","1","1",0,"1","1"
"177","8",0.244725738396624,"1","2",0.5,0.26984126984127,0.576398362892224,0.587786259541985,0.275139664804469,0.764705882352941,0.56260920209668,0.105263157894737,0.477443609022556,0.714285714285714,"1","1","1",0,"1","1"
"178","14",0.582278481012658,"1","1",0,0.412698412698413,0.524215552523874,0.595419847328244,0.436103351955307,0.517647058823529,0.401863715783343,0.157894736842105,0.593984962406015,0.142857142857143,"1","1","1",0,"1","1"
"179","9",0.0464135021097046,"1","1",0,0.563492063492063,0.578444747612551,0.50381679389313,0.665502793296089,0.488235294117647,0.667443214909726,0.368421052631579,0.614661654135338,0.285714285714286,"1","1","1",0,"1","1"
"180","24",0.172995780590717,"1","2",0.653846153846154,0.865079365079365,0.362210095497954,0.541984732824427,0.48358938547486,0.688235294117647,0.464764123471171,0.263157894736842,0.552631578947368,0,"1","1","1",0,"1","1"
"181","51",0.261603375527426,"1","1",0,0.547619047619048,0.32912687585266,0.717557251908397,0.465432960893855,0.482352941176471,0.333721607454863,0.210526315789474,0.319548872180451,0.142857142857143,"1","1","1",0,"1","1"
"182","35",0.59915611814346,"1","1",0,0.404761904761905,0.469645293315143,0.389312977099237,0.457053072625698,0.405882352941176,0.739662201514269,0.526315789473684,0.674812030075188,0.142857142857143,"1","1","1",0,"1","1"
"183","46",0.628691983122363,"1","2",0.557692307692308,0.452380952380952,0.66456343792633,0.351145038167939,0.535614525139665,0.476470588235294,0.645311589982528,0.210526315789474,0.603383458646616,0.142857142857143,"1","1","1",0,"1","1"
"184","3",0.654008438818565,"1","1",0,0.634920634920635,0.530013642564802,0.442748091603053,0.365921787709497,0.711764705882353,0.5055329062318,0.684210526315789,0.229323308270677,0,"1","1","1",0,"1","1"
"185","44",0.409282700421941,"1","1",0,0.444444444444444,0.440484311050477,0.221374045801527,0.68854748603352,0.611764705882353,0.467676179382644,0.263157894736842,0.75187969924812,0.285714285714286,"1","1","1",0,"1","1"
"186","8",0.0675105485232067,"1","2",0.576923076923077,0.531746031746032,0.792633015006821,0.358778625954198,0.702164804469274,0.764705882352941,0.602795573675014,0.105263157894737,0.522556390977444,0.428571428571429,"1","1","1",0,"1","1"
"187","35",0.421940928270042,"1","1",0,0.5,0.647169167803547,0.725190839694656,0.579958100558659,0.311764705882353,0.638322655794991,0.105263157894737,0.451127819548872,0.142857142857143,"1","1","1",0,"1","1"
"188","36",0.683544303797468,"1","1",0,0.53968253968254,0.681275579809004,0.473282442748092,0.346019553072626,0.758823529411765,0.390215492137449,0.315789473684211,0.49812030075188,0.142857142857143,"1","1","2",0,"1","1"
"189","19",0.586497890295359,"1","2",0.519230769230769,0.849206349206349,0.491132332878581,0.801526717557252,0.531075418994413,0.547058823529412,0.440302853814793,0.263157894736842,0.360902255639098,0.428571428571429,"1","1","1",0,"1","1"
"190","36",0.738396624472574,"1","2",0.596153846153846,0.468253968253968,0.465040927694407,0.687022900763359,0.450418994413408,0.729411764705882,0.406523005241701,0.210526315789474,0.528195488721804,0.428571428571429,"1","1","1",0,"1","1"
"191","45",0.426160337552743,"1","2",0.865384615384615,0.857142857142857,0.355388813096862,0.580152671755725,0.644203910614525,0.388235294117647,0.585323238206173,0.210526315789474,0.441729323308271,0,"1","1","1",0,"1","1"
"192","46",0.29535864978903,"1","2",0.942307692307692,0.698412698412698,0.485334242837653,0.358778625954198,0.434008379888268,0.705882352941177,0.345952242283052,0.210526315789474,0.396616541353383,0.142857142857143,"1","1","2",0,"1","1"
"193","44",0.434599156118143,"1","1",0,0.373015873015873,0.73806275579809,0.702290076335878,0.554120111731844,0.711764705882353,0.736750145602796,0.0526315789473684,0.573308270676692,0.285714285714286,"2","2","2",1,"2","1"
"194","43",0.40084388185654,"1","1",0,0.658730158730159,0.747953615279673,0.633587786259542,0.717527932960894,0.523529411764706,0.202096680256261,0.210526315789474,0.411654135338346,0,"1","1","1",0,"1","1"
"195","39",0.375527426160338,"1","1",0,0.5,0.447305593451569,0.0610687022900763,0.338337988826816,0.711764705882353,0.547466511357018,0.210526315789474,0.462406015037594,0.285714285714286,"1","1","1",0,"1","1"
"196","7",0.443037974683544,"1","2",0.692307692307692,0.468253968253968,0.342769440654843,0.343511450381679,0.650837988826816,0.647058823529412,0.574257425742574,0.157894736842105,0.573308270676692,0.142857142857143,"1","1","1",0,"1","1"
"197","9",0.620253164556962,"1","1",0,0.46031746031746,0.649386084583902,0.450381679389313,0.48463687150838,0.464705882352941,0.479906814210833,0.210526315789474,0.31390977443609,0.285714285714286,"1","1","1",0,"1","1"
"198","16",0.274261603375527,"1","1",0,0.619047619047619,0.681616643929059,0.305343511450382,0.680516759776536,0.482352941176471,0.274898078043098,0.105263157894737,0.573308270676692,0.285714285714286,"1","1","1",0,"1","1"
"199","45",0.39662447257384,"1","2",0.673076923076923,0.865079365079365,0.64512278308322,0.50381679389313,0.373603351955307,0.647058823529412,0.651135701805475,0.157894736842105,0.197368421052632,0,"1","1","1",0,"1","1"
"200","37",0.531645569620253,"1","1",0,0.46031746031746,0.598055934515689,0.656488549618321,0.705656424581006,0.5,0.465346534653465,0.105263157894737,0.43609022556391,0.285714285714286,"1","1","1",0,"1","1"
"201","31",0.329113924050633,"1","2",0.576923076923077,0.515873015873016,0.342769440654843,0.793893129770992,0.549930167597765,0.558823529411765,0.458940011648224,0.157894736842105,0.233082706766917,0.142857142857143,"1","1","1",0,"1","1"
"202","25",0.345991561181435,"1","1",0,0.380952380952381,0.369031377899045,0.511450381679389,0.437150837988827,0.670588235294118,0.584158415841584,0.210526315789474,0.593984962406015,0,"1","1","1",0,"1","1"
